Location,Population,%_ofworld,Date,Continent
World,8119000000,100%,01-Jul-24,Global
China,1409670000,17.30%,31-Dec-23,Asia
India,1404910000,17.30%,31-Dec-23,Asia
United States,335893238,4.10%,01-Jan-24,North America
Indonesia,281603800,3.50%,01-Jul-24,Asia
Pakistan,241499431,3.00%,01-Mar-23,Asia
Nigeria,223800000,2.80%,01-Jul-23,Africa
Brazil,203080756,2.50%,01-Aug-22,South America
Bangladesh,169828911,2.10%,14-Jun-22,Asia
Russia,146150789,1.80%,01-Jan-24,Europe
Mexico,129940228,1.60%,30-Jun-24,North America
Japan,123780000,1.50%,01-Sep-24,Asia
Philippines,114163719,1.40%,01-Jul-24,Asia
Ethiopia,109499000,1.30%,01-Jul-24,Africa
Egypt,105914499,1.30%,01-Jan-24,Africa
Democratic Republic of the Congo,105247000,1.30%,01-Jul-21,Africa
Vietnam,100300000,1.20%,Jul-23,Asia
Turkey,85372377,1.00%,31-Dec-23,Asia
Iran,85000000,1.00%,16-May-23,Asia
Germany,84708010,1.00%,30-Jun-24,Europe
France,68513000,0.80%,01-Sep-24,Europe
United Kingdom,67596281,0.80%,Jun-22,Europe
Thailand,65969270,0.80%,01-Sep-24,Asia
South Africa,63015904,0.80%,30-Jul-24,Africa
Tanzania,61741120,0.80%,23-Aug-22,Africa
Italy,58979364,0.70%,30-Jun-24,Europe
Myanmar,56712559,0.70%,01-Jul-24,Asia
Colombia,52695952,0.60%,01-Jan-24,South America
Kenya,52428290,0.60%,01-Jan-24,Africa
South Korea,51265238,0.60%,31-Jul-24,Asia
Sudan,50448963,0.60%,01-Jul-24,Africa
Spain,48797875,0.60%,01-Jul-24,Europe
Argentina,47067441,0.60%,01-Jul-24,South America
Algeria,46700000,0.60%,01-Jan-24,Africa
Uganda,45935046,0.60%,10-May-24,Africa
Iraq,44414800,0.50%,01-Jul-24,Asia
Canada,41288599,0.50%,01-Jul-24,North America
Poland,37552000,0.50%,31-Jul-24,Europe
Morocco,37369652,0.50%,01-Jul-24,Africa
Uzbekistan,36963262,0.50%,01-Apr-24,Asia
Ukraine,36700000,0.50%,01-Jul-23,Europe
Angola,35121734,0.40%,01-Jun-24,Africa
Afghanistan,34262840,0.40%,01-Jan-23,Asia
Peru,34038457,0.40%,01-Jul-24,South America
Malaysia,33980600,0.40%,31-Mar-24,Asia
Mozambique,32419747,0.40%,01-Jul-22,Africa
Saudi Arabia,32175224,0.40%,10-May-22,Asia
Yemen,31888698,0.40%,01-Jul-22,Asia
Ghana,30832019,0.40%,27-Jun-21,Africa
Madagascar,30811969,0.40%,01-Jul-24,Africa
Ivory Coast,29389150,0.40%,14-Dec-21,Africa
Nepal,29164578,0.40%,25-Nov-21,Asia
Cameroon,28758503,0.40%,01-Jul-24,Africa
Venezuela,28405543,0.30%,01-Jul-24,South America
Australia,27122411,0.30%,31-Mar-24,Australia
Niger,26312034,0.30%,01-Jul-24,Africa
North Korea,25950000,0.30%,01-Jul-21,Asia
Syria,24672760,0.30%,01-Jul-24,Asia
Burkina Faso,23409015,0.30%,01-Jul-24,Africa
Taiwan,23406608,0.30%,31-Aug-24,Asia
Mali,22395489,0.30%,15-Jun-22,Africa
Sri Lanka,21916000,0.30%,01-Jul-24,Asia
Malawi,20270568,0.20%,01-Jul-24,Africa
Kazakhstan,20201849,0.20%,01-Sep-24,Asia
Chile,20086377,0.20%,30-Jun-24,South America
Zambia,19610769,0.20%,14-Sep-22,Africa
Romania,19064409,0.20%,01-Jan-24,Europe
Chad,18675547,0.20%,01-Jul-24,Africa
Somalia,18143379,0.20%,01-Jul-23,Africa
Senegal,18126390,0.20%,15-May-23,Africa
Netherlands,18005142,0.20%,31-Aug-24,Europe
Guatemala,17843132,0.20%,01-Jul-24,North America
Cambodia,17336307,0.20%,01-Jul-24,Asia
Ecuador,16938986,0.20%,01-Oct-22,South America
Zimbabwe,15178979,0.20%,20-Apr-22,Africa
South Sudan,14746494,0.20%,01-Jul-23,Africa
Rwanda,13798561,0.20%,01-Jul-24,Africa
Guinea,13261638,0.20%,01-Jul-22,Africa
Benin,12910087,0.20%,01-Jul-24,Africa
Burundi,12837740,0.20%,01-Jul-22,Africa
Bolivia,12006031,0.10%,01-Jul-22,South America
Tunisia,11850232,0.10%,01-Jan-23,Africa
Belgium,11839987,0.10%,01-Aug-24,Europe
Papua New Guinea,11781559,0.10%,01-Jul-21,Oceania
Haiti,11743017,0.10%,01-Jul-20,North America
Jordan,11516000,0.10%,31-Dec-23,Asia
Cuba,11089511,0.10%,31-Dec-22,North America
Czech Republic,10879069,0.10%,30-Jun-24,Europe
Dominican Republic,10760028,0.10%,10-Nov-22,North America
Portugal,10639726,0.10%,31-Dec-23,Europe
Sweden,10564484,0.10%,31-Jul-24,Europe
Greece,10413982,0.10%,01-Jan-23,Europe
United Arab Emirates,10288946,0.10%,31-Dec-22,Asia
Tajikistan,10277100,0.10%,01-Jan-24,Asia
Azerbaijan,10200013,0.10%,01-Jul-24,Asia
Israel,9934800,0.10%,31-Jul-24,Asia
Honduras,9892632,0.10%,01-Jul-24,North America
Hungary,9584627,0.10%,01-Jan-24,Europe
Austria,9179693,0.10%,01-Jul-24,Europe
Belarus,9155978,0.10%,01-Jan-24,Europe
Switzerland,9002763,0.10%,30-Jun-24,Europe
Sierra Leone,8494260,0.10%,01-Jul-22,Africa
Togo,8095498,0.10%,08-Nov-22,Africa
Hong Kong(China),7531800,0.09%,30-Jun-24,Asia
Laos,7443000,0.09%,01-Jul-22,Asia
Libya,7381023,0.09%,01-Jul-24,Africa
Kyrgyzstan,7100000,0.09%,01-Mar-23,Asia
Turkmenistan,7057841,0.09%,17-Dec-22,Asia
El Salvador,6884888,0.08%,01-Jul-22,North America
Nicaragua,6803886,0.08%,30-Jun-23,North America
Serbia,6605168,0.08%,01-Jan-24,Europe
Central African Republic,6470307,0.08%,01-Jul-24,Africa
Bulgaria,6445481,0.08%,31-Dec-23,Europe
Republic of the Congo,6142180,0.08%,17-May-23,Africa
Paraguay,6109644,0.08%,10-Nov-22,South America
Singapore,6036900,0.07%,30-Jun-24,Asia
Denmark,5972420,0.07%,01-Jul-24,Europe
Finland,5625011,0.07%,31-Aug-24,Europe
Norway,5571634,0.07%,30-Jun-24,Europe
Lebanon,5490000,0.07%,01-Jul-21,Asia
Palestine,5483450,0.07%,01-Jan-23,Asia
Slovakia,5422194,0.07%,30-Jun-24,Europe
Ireland,5380300,0.07%,01-Apr-24,Europe
New Zealand,5338500,0.07%,30-Jun-24,Oceania
Costa Rica,5309625,0.07%,30-Jun-24,North America
Liberia,5248621,0.06%,10-Nov-22,Africa
Oman,5219940,0.06%,31-Aug-24,Asia
Kuwait,4913271,0.06%,01-Jan-24,Asia
Mauritania,4475683,0.06%,01-Jul-23,Africa
Panama,4064780,0.05%,08-Jan-23,North America
Croatia,3859686,0.05%,01-Jul-23,Europe
Eritrea,3748902,0.05%,01-Jul-23,Africa
Georgia,3694600,0.05%,01-Jan-24,Asia
Mongolia,3504741,0.04%,31-Dec-23,Asia
Uruguay,3444263,0.04%,27-Nov-23,South America
Bosnia and Herzegovina,3264873,0.04%,01-Jul-23,Europe
Puerto Rico(US),3205691,0.04%,01-Jul-23,North America
Armenia,3039700,0.04%,01-Jan-24,Asia
Namibia,3022401,0.04%,24-Sep-23,Africa
Lithuania,2893887,0.04%,01-Sep-24,Europe
Qatar,2857822,0.04%,30-Jun-24,Asia
Jamaica,2825544,0.03%,01-Jul-19,North America
Moldova,2423300,0.03%,01-Jan-24,Europe
Gambia,2417471,0.03%,01-Jul-22,Africa
Botswana,2410338,0.03%,01-Jul-21,Africa
Gabon,2408586,0.03%,01-Jul-24,Africa
Albania,2402113,0.03%,18-Sep-23,Europe
Lesotho,2306000,0.03%,01-Jul-23,Africa
Slovenia,2124709,0.03%,01-Apr-24,Europe
Latvia,1859800,0.02%,01-Aug-24,Europe
North Macedonia,1826247,0.02%,31-Dec-23,Europe
Guinea-Bissau,1781308,0.02%,01-Jul-23,Africa
Kosovo,1762220,0.02%,31-Dec-22,Europe
Bahrain,1588670,0.02%,01-Jul-24,Asia
Equatorial Guinea,1558160,0.02%,01-Jul-22,Africa
Estonia,1374687,0.02%,01-Jan-24,Europe
East Timor,1373024,0.02%,01-Jul-24,Asia
Trinidad and Tobago,1367510,0.02%,30-Jun-23,North America
Mauritius,1259509,0.02%,01-Jul-24,Africa
Eswatini,1235549,0.02%,01-Jul-24,Africa
Djibouti,1001454,0.01%,01-Jul-22,Africa
Cyprus,918100,0.01%,01-Oct-21,Europe
Comoros,900141,0.01%,2024,Africa
Fiji,893468,0.01%,01-Jul-21,Oceania
Bhutan,777224,0.01%,2024,Asia
Guyana,772975,0.01%,01-Jul-21,South America
Solomon Islands,750325,0.01%,01-Jul-24,Oceania
Macau(China),687000,0.01%,30-Jun-24,Asia
Luxembourg,672020,0.01%,01-Jan-24,Europe
Montenegro,616695,0.01%,01-Jan-23,Europe
Suriname,616500,0.01%,01-Jul-21,South America
Western Sahara,587259,0.01%,01-Jul-23,Africa
Malta,542051,0.01%,31-Dec-22,Europe
Maldives,515132,0.01%,13-Sep-22,Asia
Cape Verde,491233,0.01%,16-Jun-21,Africa
Brunei,445400,0.01%,01-Jul-22,Asia
Belize,410919,0.01%,01-Jul-24,North America
Bahamas,397360,0.01%,01-Jul-22,North America
Iceland,386970,0.01%,01-Jul-24,Europe
Northern Cyprus,382836,0.01%,31-Dec-20,Europe
Transnistria,360938,0.00%,31-Dec-22,Europe
Vanuatu,321409,0.00%,01-Jul-24,Oceania
French Polynesia(France),279890,0.00%,01-Jul-21,Oceania
New Caledonia(France),268510,0.00%,01-Jan-23,Oceania
Barbados,267800,0.00%,31-Dec-22,North America
Abkhazia,244236,0.00%,01-Jan-22,Asia
Sao Tome and Principe,228319,0.00%,01-Jul-24,Africa
Samoa,205557,0.00%,06-Nov-21,Oceania
Saint Lucia,184100,0.00%,01-Jul-23,North America
Guam(US),153836,0.00%,01-Apr-20,Oceania
Curasao(Netherlands),155826,0.00%,02-Sep-23,North America
Seychelles,121355,0.00%,30-Jun-24,Africa
Kiribati,120740,0.00%,01-Jul-21,Oceania
Grenada,112579,0.00%,01-Jul-19,North America
Saint Vincent and the Grenadines,110872,0.00%,01-Jul-22,North America
Aruba(Netherlands),107151,0.00%,31-Dec-22,North America
Micronesia,105754,0.00%,01-Jul-21,Oceania
Antigua and Barbuda,103603,0.00%,01-Jan-24,North America
Jersey(UK),103267,0.00%,21-Mar-21,Europe
Tonga,100179,0.00%,01-Jan-22,Oceania
U.S. Virgin Islands(US),87146,0.00%,01-Apr-20,North America
Andorra,86398,0.00%,31-Jul-24,Europe
Isle of Man(UK),84530,0.00%,01-Apr-23,Europe
Cayman Islands(UK),71105,0.00%,30-Sep-20,North America
Dominica,67408,0.00%,31-Dec-17,North America
Guernsey(UK),64769,0.00%,30-Sep-23,Europe
Bermuda(UK),64055,0.00%,01-Jul-21,North America
Greenland(Denmark),56865,0.00%,01-Jul-23,Europe
South Ossetia,56520,0.00%,31-Dec-21,Asia
Faroe Islands(Denmark),54908,0.00%,01-Aug-24,Europe
Saint Kitts and Nevis,51320,0.00%,2022,North America
American Samoa(US),49710,0.00%,01-Apr-20,Oceania
Turks and Caicos Islands(UK),49309,0.00%,01-Jul-23,North America
Northern Mariana Islands(US),47329,0.00%,01-Apr-20,Oceania
Marshall Islands,42418,0.00%,30-Sep-21,Oceania
Sint Maarten(Netherlands),41349,0.00%,01-Jan-24,North America
Liechtenstein,40023,0.00%,31-Dec-23,Europe
Monaco,38367,0.00%,31-Dec-23,Europe
Gibraltar(UK),34003,0.00%,01-Jul-16,Europe
San Marino,33975,0.00%,31-Jul-24,Europe
Saint Martin(France),32358,0.00%,01-Jan-20,North America
British Virgin Islands(UK),31538,0.00%,01-Jul-23,North America
Palau,16733,0.00%,01-Jul-21,Oceania
Anguilla(UK),15780,0.00%,31-Dec-22,North America
Cook Islands,15040,0.00%,01-Jul-21,Oceania
Nauru,11680,0.00%,30-Oct-21,Oceania
Wallis and Futuna(France),11620,0.00%,24-Jul-23,Oceania
Tuvalu,10679,0.00%,01-Jul-21,Oceania
Saint Barthelemy(France),10585,0.00%,01-Jan-20,North America
Saint Pierre and Miquelon(France),6092,0%,01-Jan-20,North America
"Saint Helena, Ascension and Tristan da Cunha(UK)",5651,0%,01-Jul-21,Africa
Montserrat(UK),4386,0%,23-Sep-23,North America
Falkland Islands(UK),3662,0%,10-Oct-21,South America
Norfolk Island(Australia),2188,0%,01-Jan-21,Oceania
Christmas Island(Australia),1692,0%,01-Jan-21,Oceania
Niue(New Zealand),1681,0%,11-Nov-22,Oceania
Tokelau(New Zealand),1647,0%,01-Jan-19,Oceania
Vatican City,764,0%,26-Jun-23,Europe
Cocos (Keeling) Islands(Australia),593,0%,30-Jun-20,Oceania
Pitcairn Islands(UK),35,0%,01-Jul-23,Oceania
